id	skillId	mark	type	isNormalAttack	isBeMissAttack	buffList	hitBuff	storageLimit	storageTime	storageParam	storageAction	storageEffect	storageEffectParam	storageSound	storageMove	castLimit	duration	castAction	castSceneEffect	castSceneEffectParam	castSound	move	targetType	missileCount	startWait	startPos	startYaw	startPitch	boundingVolume	followTarget	followTargetPositionOffset	followTargetRotationOffset	moveSpeed	moveAcc	gravity	rotateSpeed	lifeTime	vanishTime	collideEntity	collideGroup	hitInterval	hitEntityCount	movesDmg	startSkill	hitEntitySkill	vanishSkill	startEffect	startEffectParam	hitEntityEffectCustom	hitEntityEffectParam	vanishEffect	vanishEffectParam	startSound	hitEntitySound	vanishSound	shakeCamera	hitShakeCamera	s_hit_timeline	hitBack	dragTarget	attackerVariableTime	defenderVariableTime	childActorAction
	37022	索隆-烦恼风-觉醒	Missile					0#1#0	0.4#3#1.15	0.14#0.5#0.3#0	g2069_skill_suolong_b1	g2069_skill_suolong_b1.effect	0,0,0#1			0#0#0		g2069_skill_suolong_b2			s36022			1	4	0,-1,0	0	0	Box#0#0#12,12,12	0			1.4	0	0	0	20	0	1	32	99		9				g2069_skill_suolong_bb.effect	0,3,2#1.3	g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0		flash_red	0.5#0.5#0#3				
	36023	索隆-龙卷风-一段	Missile					0#1#0	0.5#3#1.3	0.12#0#0.3#0	g2069_skill_suolong_c1	g2069_skill_suolong_b1.effect	0,0,0#1			0#0#0		g2069_skill_suolong_c2			s36023	0#3#-0.5#0.2#0	Self	1	0	0,0,0	0	0	Cylinder#6.5#3#0,0,0#0,0,0	1		0,0,0	0	0	0	0	6	0	1	32	99		3			360232			g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0#48							
	360232	索隆-龙卷风-二段	Missile							0.12#0#0.1#0									g2069_skill_suolong_c2.effect	0,0,0#1.5				1	2	0,-1,0	0	0	Cylinder#7.5#16#0,0,0#0,0,0	0			0	0	0	0	34	0	1	32	5		1.2						g2069_hit_1.effect	0,1.5,0#1			s360232			1.5#0.1#2#0.95#0#48		flash_red	0.45#0#0#0				
	37023	索隆-龙卷风-一段-觉醒	Missile					0#1#0	0.5#3#1.3	0.12#0#0.3#0	g2069_skill_suolong_c1	g2069_skill_suolong_b1.effect	0,0,0#1			0#0#0		g2069_skill_suolong_cc2			s36023	0#3#-0.5#0.2#0	Self	1	0	0,0,0	0	0	Cylinder#8#4#0,0,0#0,0,0	1		0,0,0	0	0	0	0	6	0	1	32	99		3			370232			g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0#48							
	370232	索隆-龙卷风-二段-觉醒	Missile							0.12#0#0.1#0									g2069_skill_suolong_cc.effect	0,0,0#1.8				1	2	0,-1,0	0	0	Cylinder#10#20#0,0,0#0,0,0	0			0	0	0	0	34	0	1	32	5		1.4						g2069_hit_1.effect	0,1.5,0#1			s360232			1.5#0.1#2#0.95#0#48		flash_red	0.45#0#0#0				
	36024	索隆-三刀流奥义	Missile					0#1#0	0.6#3#1.5	0.1#0#0.3#0	g2069_skill_suolong_d1	g2069_skill_suolong_b1.effect	0,0,0#1			0#0#0		g2069_skill_suolong_d2	g2069_skill_suolong_d.effect	0,0.1,0#1.8#0#0	s36024		Self	1	2	0,-15,0	0	0	Sphere#16#0#0,0,0#0,0,0	0			0	0	0	0	28	0	1	32	5		2.25						g2069_hit_1.effect	0,1.5,0#1						1.3#0.1#3#1#0#64		flash_red	0#0.5#0.2#3				
	37024	索隆-三刀流奥义-觉醒	Missile					0#1#0	0.6#3#1.5	0.1#0#0.3#0	g2069_skill_suolong_d1	g2069_skill_suolong_b1.effect	0,0,0#1			0#0#0		g2069_skill_suolong_d2	g2069_skill_suolong_dd.effect	0,0.1,0#2.2#0#0	s36024		Self	1	2	0,-15,0	0	0	Sphere#20#0#0,0,0#0,0,0	0			0	0	0	0	28	0	1	32	5		2.4						g2069_hit_1.effect	0,1.5,0#1						1.3#0.1#3#1#0#64		flash_red	0#0.5#0.2#3				
	36031	鸣人-螺旋丸-一段	Missile					0#1#0	0.3#3#1	0#0#0.2#0.5	g2069_skill_mingren_a1			s36031a		0#0#0		g2069_skill_mingren_a2	g2069_skill_mingren_a2.effect	0,2.7,0.5#1.5#0.4#1		0#1.8#-0.25#0.35#0.15	Self	1	0	0,0,0	0	0	Sphere#2.2#0#0,0,0#0,0,0	1		0,0,0	0	0	0	0	6	0	1	32	99		0			360312			g2069_hit_1.effect	0,1.5,0#1								flash_red	0.0#1.5#0.3#4				
	360312	鸣人-螺旋丸-二段	Missile							0.15#0#0.3#0											s36031b			1	0	0,-2.5,0.5	0	0	Sphere#5#0#0,0,0#0,0,0	1		0,-2.5,0.5	0	0	0	0	12	0	1	32	99		6						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#2##0.9#0#32		flash_red	0.3#0.1#0#3				
	37031	鸣人-螺旋丸-一段-觉醒	Missile					0#1#0	0.3#3#1	0#0#0.2#0.5	g2069_skill_mingren_a1			s36031a		0#0#0		g2069_skill_mingren_a2	g2069_skill_mingren_a2.effect	0,2.7,0.5#1.8#0.4#1		0#1.8#-0.25#0.35#0.15	Self	1	0	0,0,0	0	0	Sphere#2.2#0#0,0,0#0,0,0	1		0,0,0	0	0	0	0	6	0	1	32	99		0			370312			g2069_hit_1.effect	0,1.5,0#1								flash_red	0.0#1.5#0.3#4				
	370312	鸣人-螺旋丸-二段-觉醒	Missile							0.15#0#0.3#0											s36031b			1	0	0,-3,0.5	0	0	Sphere#6#0#0,0,0#0,0,0	1		0,-3,0.5	0	0	0	0	12	0	1	32	99		4			370313			g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#2##0.9#0#32		flash_red	0.3#0.1#0#3				
	370313	鸣人-螺旋丸-三段-觉醒	Missile							0.15#0#0.3#0									g2069_skill_mingren_aa.effect	0,4,0#2.1				1	0	0,-1.5,0.5	0	0	Sphere#6#0#0,0,0#0,0,0	0			2.2	0	0	0	8	0	1	32	99		4						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#2##0.9#0#32		flash_red	0#1.5#0.2#3				
	36032	鸣人-螺旋丸手里剑-一段	Missile					0#1#0	0.4#3#1.1	0#0.5#0#0	g2069_skill_mingren_b1			s36032		0#0#0		g2069_skill_mingren_b2					Camera	1	12	0,1.3,1.5	0	10	Cylinder#1#0.5#0,0,0#0,0,0	0			1.5	0	0	0	20	2	1	16	99	1	0			360322	g2069_skill_mingren_b2.effect	0,0.5,0#1.5			g2069_skill_mingren_b2.effect	0,0.5,0#1.5				0.3#0.1#2#0.9#0.4							
	360322	鸣人-螺旋丸手里剑-二段	Missile							0.14#0#0.3#0									g2069_skill_mingren_b3.effect	0,-3,0#2.7#0#0	s360322			1	0	0,-15,0	0	0	Sphere#12#0#0,0,0#0,0,0	0			0	0	0	0	19	0	1	32	4		1.9						g2069_hit_1.effect	0,1.5,0#1						0.6#0.1#1#0.95#0#48		flash_red	0.3#0.1#0#2				
	37032	鸣人-螺旋丸手里剑-一段-觉醒	Missile					0#1#0	0.4#3#1.1	0#0.5#0#0	g2069_skill_mingren_b1			s36032		0#0#0		g2069_skill_mingren_b2					Camera	1	12	0,1.3,1.5	0	10	Cylinder#1#0.5#0,0,0#0,0,0	0			1.5	0	0	0	20	2	1	16	99	1	0			370322	g2069_skill_mingren_b2.effect	0,0.5,0#1.5			g2069_skill_mingren_b2.effect	0,0.5,0#1.5				0.3#0.1#2#0.9#0.4							
	370322	鸣人-螺旋丸手里剑-二段-觉醒	Missile							0.14#0#0.3#0									g2069_skill_mingren_bb.effect	0,-3,0#3.5#0#0	s360322			1	0	0,-15,0	0	0	Sphere#15#0#0,0,0#0,0,0	0			0	0	0	0	39	0	1	32	5		1.37						g2069_hit_1.effect	0,1.5,0#1						0.6#0.1#1#0.95#0#48		flash_red	0.3#0.1#0#2				
	36033	鸣人-尾兽化	State			36033												g2069_skill_baoqi	g2069_skill_baoqi.effect	0,0.5,0#1#0.5#1	s50001																																										
	37033	鸣人-尾兽化-觉醒	State			37033												g2069_skill_baoqi	g2069_skill_baoqi.effect	0,0.5,0#1#0.5#1	s50001																																										
	38033	鸣人-尾兽化-觉醒1	State			38033												g2069_skill_baoqi	g2069_skill_baoqi.effect	0,0.5,0#1#0.5#1	s50001																																										
	360341	鸣人-尾兽玉-一段	Missile					0#1#0	0.3#3#1.3	0#0.5#0#0	g2069_skill_mingren_c1	g2069_storage_start.effect	0,1,0#0.4			1#1#1	500	g2069_skill_mingren_c2			s36034a		Camera	1	2	0,0.8,2	0	15	Box#0#0#1.5,1.5,1.5	0			2.5	0	0	0	7	0	1	16	99	1	0			360344	g2069_skill_mingren_c2.effect	0,1,0#0.6								0.2#0.1#1.5#0.9#0							
	360342	鸣人-尾兽玉-二段	Missile							0#0.5#0#0											s36034a		Camera	1	2	0,0.8,2	0	15	Box#0#0#1.5,1.5,1.5	0			2.5	0	0	0	8	0	1	16	99	1	0			360345	g2069_skill_mingren_c2.effect	0,1,0#0.6								0.2#0.1#1.5#0.9#0							
	360343	鸣人-尾兽玉-三段	Missile							0#0.5#0#0											s36034a		Camera	1	2	0,0.8,2	0	15	Box#0#0#1.5,1.5,1.5	0			2.5	0	0	0	9	0	1	16	99	1	0			360346	g2069_skill_mingren_c2.effect	0,1,0#0.6								0.2#0.1#1.5#0.9#0							
	360344	鸣人-尾兽玉-爆1	Missile							0.12#0#0.2#0									g2069_skill_mingren_c3.effect	0,0,0#2.7#0#0	s36034b			1	0	0,-9,0	0	0	Sphere#11#0#0,0,0#0,0,0	0			0	0	0	0	8	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#2#0.9#0#64		flash_red	0.5#0.2#0#2				
	360345	鸣人-尾兽玉-爆2	Missile							0.12#0#0.2#0									g2069_skill_mingren_c3.effect	0,0,0#3#0#0	s36034b			1	0	0,-11,0	0	0	Sphere#12#0#0,0,0#0,0,0	0			0	0	0	0	8	0	1	32	99		4						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#2.5#0.9#0#64		flash_red	0.5#0.2#0#2				
	360346	鸣人-尾兽玉-爆3	Missile							0.12#0#0.2#0									g2069_skill_mingren_c3.effect	0,0,0#3.3#0#0	s36034b			1	0	0,-12,0	0	0	Sphere#13#0#0,0,0#0,0,0	0			0	0	0	0	8	0	1	32	99		6						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#3#0.9#0#64		flash_red	0.5#0.2#0#2				
	37034	鸣人-尾兽玉-一段-觉醒	Missile					0#1#0	0.3#3#1.3	0#0.5#0#0	g2069_skill_mingren_cc1	g2069_storage_start.effect	0,1,0#0.4			1#1#1	500	g2069_skill_mingren_cc2			s36034a		Camera	1	8	0,0.8,2	0	15	Box#0#0#1.5,1.5,1.5	0			1.8	0	0	0	20	0	1	16	99	1	0			370341	g2069_skill_mingren_c2.effect	0,1,0#1								0.2#0.1#1.5#0.9#0							
	370341	鸣人-尾兽玉-爆-觉醒	Missile							0.12#0#0#0									g2069_skill_mingren_cc.effect	0,0,0#4.7#0#0	s36034b			1	0	0,-18,0	0	0	Sphere#19#0#0,0,0#0,0,0	0			0	0	0	0	34	0	1	32	5		1.95						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#3#0.9#0#64		flash_red	0.5#0#0#0				
	36041	佐助-千鸟-一段	Missile					0#1#0	0.3#3#1	0#0#0.2#0.5	g2069_skill_zuozhu_a1			s36041a		0#0#0		g2069_skill_zuozhu_a2	g2069_skill_zuozhu_a2.effect	0,3,0.5#1.8#0.4#1		0#1.8#-0.25#0.35#0.15	Self	1	0	0,0,0	0	0	Sphere#2.2#0#0,0,0#0,0,0	1		0,0,0	0	0	0	0	6	0	1	32	99		0			360412			g2069_hit_1.effect	0,1.5,0#1								flash_red	0.0#1.5#0.3#4				
	360412	佐助-千鸟-二段	Missile				36061			0.15#0#0.3#0											s36041b			1	0	0,-2,0.5	0	0	Sphere#5#0#0,0,0#0,0,0	1		0,-2,0.5	0	0	0	0	8	0	1	32	99		6						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#2#0.9#0#32		flash_red	0.3#0.05#0#3				
	37041	佐助-千鸟-一段-觉醒	Missile					0#1#0	0.3#3#1	0#0#0.2#0.5	g2069_skill_zuozhu_a1			s36041a		0#0#0		g2069_skill_zuozhu_a2				0#1.8#-0.25#0.35#0.15	Self	1	0	0,0,0	0	0	Sphere#2.2#0#0,0,0#0,0,0	1		0,0,0	0	0	0	0	8	0	1	32	99		0			370412			g2069_hit_1.effect	0,1.5,0#1								flash_red	0.0#1.5#0.3#4				
	370412	佐助-千鸟-二段-觉醒	Missile				36061			0.15#0#0.3#0									g2069_skill_zuozhu_aa.effect	0,3,0#2.3#0#0	s36041b			1	0	0,-5,0	0	0	Sphere#7#0#0,0,0#0,0,0	0			0.3	0.1	0	0	35	0	1	32	6		1.2						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#2#0.9#0#32		flash_red	0.3#0.1#0#1				
	36042	佐助-天照	Missile				36042	0#1#0	0.4#0.5		g2069_skill_zuozhu_b1					0#0#0		g2069_skill_zuozhu_b2	g2069_skill_zuozhu_b.effect	0,0.5,0#1#0.5#0	s36042			1	14	0,0,9	0	0	Box#0#0#9,6,26	0			0	0	0	0	119	0	1	32	10		0.7						g2069_hit_1.effect	0,1.5,0#1								flash_red					
	37042	佐助-天照-一段-觉醒	Missile				36042	0#1#0	0.4#3#1.15	0#0.5#0#0	g2069_skill_zuozhu_b1					0#0#0		g2069_skill_zuozhu_b2			s36042			1	6	0,-1,3	0	0	Cylinder#8#5#0,0,0#0,0,0	0			0.8	0	0	0	19	0	1	32	4		0.4			370421	g2069_skill_zuozhu_bb.effect	0,0.5,0#2.5	g2069_hit_1.effect	0,1.5,0#1								flash_red		0.3#0#0			
	370421	佐助-天照-二段-觉醒	Missile				36042#37042												g2069_skill_zuozhu_bb1.effect	0,1.5,0#2#0#0				1	0	0,0,0	0	0	Cylinder#13#13#0,0,0#0,0,0	0			0	0	0	0	79	0	1	32	10		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.3#0#0#0				
	36043	佐助-须佐能乎	State			36043					g2069_boy_boxing_idle2					0#0#0		g2069_skill_baoqi2	g2069_skill_baoqi2.effect	0,0,0#1#1#1	s50001																																			0.2#0.1#1.5#0.9#0							
	37043	佐助-须佐能乎-觉醒	State			37043					g2069_boy_boxing_idle2					0#0#0		g2069_skill_baoqi2	g2069_skill_baoqi2.effect	0,0,0#1#1#1	s50001																																			0.2#0.1#1.5#0.9#0							
	38043	佐助-须佐能乎-觉醒1	State			38043					g2069_boy_boxing_idle2					0#0#0		g2069_skill_baoqi2	g2069_skill_baoqi2.effect	0,0,0#1#1#1	s50001																																			0.2#0.1#1.5#0.9#0							
	36044	佐助-须佐能乎箭-一段	Missile					0#1#0	0.5#3#1.3	0#0.6#0#0	g2069_skill_zuozhu_c1	g2069_storage_start.effect	0,1,0#0.4			0#0#0		g2069_skill_zuozhu_c2			s36044		Camera	1	0	0,1,2	0	15	Box#0#0#1,1,1	0			2.5	0	0	0	20	0	1	16	99	1	0			360442	g2069_skill_zuozhu_c2.effect	0,0.5,0#2								0.3#0.1#2#0.9#0							1#0.45
	360442	佐助-须佐能乎箭-二段	Missile							0.12#0#0.3#0									g2069_skill_zuozhu_c4.effect	0,0,0#3.3	s360442			1	0	0,-18,0	0	0	Sphere#20#0#0,0,0#0,0,0	0			0	0	0	0	15	0	1	32	6		4.3						g2069_hit_1.effect	0,1.5,0#1						0.5#0.1#3#0.95#0#64		flash_red	0.5#0.15#0#2			500	
	37044	佐助-须佐能乎箭-一段-觉醒	Missile					0#1#0	0.5#3#1.3	0#2#0#0	g2069_skill_zuozhu_cc1	g2069_storage_start.effect	0,1,0#0.4			0#0#0		g2069_skill_zuozhu_cc2			s36044			1	0	0,1,10	0	0	Box#0#0#1,1,1	0			1.6	0	0	0	10	0	1	32	99	1	0			370442										0.3#0.1#2#0.9#0							1#0.45
	370442	佐助-须佐能乎箭-二段-觉醒	Missile							0.12#0#0.3#0									g2069_skill_zuozhu_cc.effect	0,0,0#2.5	s360442			1	0	0,-3,0	0	0	Cylinder#30#30#0,0,0#0,0,0	0			0	0	0	0	33	0	1	32	7		2.8						g2069_hit_1.effect	0,1.5,0#1						1.5#0.1#2#0.95#0#64		flash_red	0.5#0#0#0			500	
	36051	艾斯-火拳	Missile				40001	0#1#0	0.3#3#1	0.15#0.5#0.3#0	g2069_skill_aisi_a1					0#0#0		g2069_skill_aisi_a2			s36051			1	5	0,-1,0	0	0	Box#0#0#8,7,6	0			1.2	0	0	0	12	0	1	32	99		6				g2069_skill_aisi_a3.effect	0,0,0#3.5	g2069_hit_fire.effect	0,1.5,0#1						0.3#0.1#2#0.9#0#32		flash_red	0#1.6#0.2#1				
	37051	艾斯-火拳-觉醒	Missile				40001	0#1#0	0.3#3#1	0.15#0.3#0.3#0	g2069_skill_aisi_a1					0#0#0		g2069_skill_aisi_a2			s36051			1	5	0,-1,0	0	0	Box#0#0#9,8,7	0			1	0	0	0	28	0	1	32	99		6.8				g2069_skill_aisi_aa.effect	0,-1,-1.5#5	g2069_hit_fire.effect	0,1.5,0#1						0.3#0.1#2#0.9#0#32		flash_red	0#1.6#0.2#1				
	36052	艾斯-火摩达	Missile				40001	0#1#0	0.4#3#1.15	0.14#0#0.5#0	g2069_skill_aisi_b1	g2069_storage_start.effect	0,1,0#0.4			0#0#0		g2069_skill_aisi_b2	g2069_skill_aisi_b.effect	0,0.5,0#1.3#0#0	s36052a			1	14	0,-1.5,6.5	0	0	Box#0#0#16,9,12	0			0	0	0	0	10	0	1	32	99		7.6						g2069_hit_fire.effect	0,1.5,0#1			s36052b			0.3#0.1#2#0.9#0.7#32		flash_red	0.5#0.3#0#2				
	37052	艾斯-火摩达-觉醒	Missile				40001	0#1#0	0.4#3#1.15	0.14#0#0.5#0	g2069_skill_aisi_b1	g2069_storage_start.effect	0,1,0#0.4			0#0#0		g2069_skill_aisi_b2	g2069_skill_aisi_bb.effect	0,0,0#1.5#0#0	s36052a			1	14	0,-1.5,6.5	0	0	Cylinder#19#11#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		8.8						g2069_hit_fire.effect	0,1.5,0#1			s36052b			0.3#0.1#2#0.9#0.7#32		flash_red	0.5#0.3#0#2				
	36053	艾斯-火柱	Missile				40001	0#1#0	0.5#3#1.3	0.12#0#0.3#0	g2069_skill_aisi_c1					0#0#0		g2069_skill_aisi_c2	g2069_skill_aisi_c.effect	0,0,0#1.3#0#0	s36053			1	2	0,-1,0	0	0	Cylinder#10#18#0,0,0#0,0,0	0			0	0	0	0	29	0	1	32	6		2						g2069_hit_fire.effect	0,1.5,0#1						0.8#0.1#2#0.95#0#64		flash_red	0.5#0#0#0			200	
	37053	艾斯-火柱-觉醒	Missile				40001	0#1#0	0.5#3#1.3	0.12#0.3#0#0	g2069_skill_aisi_c1					0#0#0		g2069_skill_aisi_c2			s36053			1	2	0,-1,0	0	0	Cylinder#13#25#0,0,0#0,0,0	0			1.2	0.1	0	0	31	0	1	32	6		2.2				g2069_skill_aisi_cc.effect	0,0,0#1.5	g2069_hit_fire.effect	0,1.5,0#1						0.8#0.1#2#0.95#0#64		flash_red		0.4#0#0		200	
	36054	艾斯-炎帝-一段	Missile					0#1#0	0.6#3#1.5	0#0.5#0#0	g2069_skill_aisi_d1			s36054		0#0#0		g2069_skill_aisi_d2			s36064b			1	0	0,4,2	0	45	Sphere#2#0#0,0,0#0,0,0	0			1	0	0.08	0	120	0	0	16	99	1	0			360542	g2069_skill_aisi_d2.effect	0,2,0#2								0.3#0.1#2#0.95#0#0							
	360542	艾斯炎帝-二段	Missile				40001			0.1#0#0.3#0									g2069_skill_aisi_d3.effect	0,0,0#3	s360542			1	0	0,-20,0	0	0	Sphere#25#0#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		13						g2069_hit_fire.effect	0,1.5,0#1						0.5#0.1#3#0.95#0#64		flash_red	0.6#0.4#0#2			500	
	37054	艾斯-炎帝-一段-觉醒	Missile					0#1#0	0.6#3#1.5	0#0.8#0#0	g2069_skill_aisi_d1			s36054		0#0#0		g2069_skill_aisi_d2			s36064b			1	0	0,4,2	0	45	Sphere#2#0#0,0,0#0,0,0	0			1	0	0.08	0	120	0	0	16	99	1	0			370542	g2069_skill_aisi_d2.effect	0,2,0#2								0.3#0.1#2#0.95#0#0							
	370542	艾斯炎帝-二段-觉醒	Missile				40001			0.1#0#0.3#0									g2069_skill_aisi_d3.effect	0,0,0#3.2	s360542			1	0	0,-20,0	0	0	Sphere#28#0#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		14.5	370543					g2069_hit_fire.effect	0,1.5,0#1						0.5#0.1#3#0.95#0#64		flash_red	0.6#0.4#0#2			500	
	370543	艾斯炎帝-三段-觉醒	Missile				40001												g2069_skill_aisi_dd.effect	0,18.5,0#2.8				1	0	0,20,0	0	0	Cylinder#30#6#0,0,0#0,0,0	0			0	0	0	0	100	0	1	32	8		0						g2069_hit_fire.effect	0,1.5,0#1													
	36055	艾斯-飞行	Fly			36055										1#1#0		g2069_skill_fly_1																																													
	36061	艾尼路-雷击	Missile				36061	0#1#0	0.3#3#1	0.15#0#0#0	g2069_skill_ainilu_a1				60#1.2#-0.2#0.25#0.15	0#0#0		g2069_skill_ainilu_a2	g2069_skill_ainilu_a.effect	0,-2.3,5#1	s36061			1	3	0,-3.3,5	0	0	Cylinder#6.5#5.5#0,0,0#0,0,0				0	0	0	0	10	0	1	32	99		6						g2069_hit_thunder.effect	0,1.5,0#1						0.3#0.1#2#0.9#0#32		flash_red					
	37061	艾尼路-雷击-觉醒	Missile				36061	0#1#0	0.3#3#1	0.15#0#0#0	g2069_skill_ainilu_a1				60#1.2#-0.2#0.25#0.15	0#0#0		g2069_skill_ainilu_a2	g2069_skill_ainilu_aa.effect	0,-1.8,5#0.8	s36061			1	3	0,-3.3,5	0	0	Cylinder#9.5#12#0,0,0#0,0,0				0	0	0	0	52	0	1	32	8		1.1						g2069_hit_thunder.effect	0,1.5,0#1						0.3#0.1#2#0.9#0#32		flash_red					
	36062	艾尼路-雷鸟	Missile				36064	0#1#0	0.3#3#1.15	0.14#0.6#0.3#0	g2069_skill_ainilu_b1					0#0#0		g2069_skill_ainilu_b2			s36062a			1	2	0,-1,0	0	0	Box#0#0#7,5,5	0			1.2	0	0	0	30	0	1	32	99		8				g2069_skill_ainilu_b2.effect	0,2,3#10	g2069_hit_thunder.effect	0,1.5,0#1			s36062b			0.3#0.1#2#0.9#0#32		flash_red	0#1.6#0.2#1				
	37062	艾尼路-雷鸟-觉醒	Missile				36064	0#1#0	0.3#3#1.15	0.14#0.6#0.3#0	g2069_skill_ainilu_b1					0#0#0		g2069_skill_ainilu_b2			s36062a			3	2#6#6	0,0,1#3.5,0,0#-3.5,0,0	0#-30#30	0	Box#0#0#6.5,5,4	0			1.2	0	0	0	30	0	1	32	99		9				g2069_skill_ainilu_b2.effect	0,2,3#10	g2069_hit_thunder.effect	0,1.5,0#1			s36062b			0.3#0.1#2#0.9#0#32		flash_red	0#1.6#0.2#1				
	36063	艾尼路-神之制裁	Missile				36061	0#1#0	0.5#3#1.3	0.12#0#0.5#0	g2069_skill_ainilu_c1			s36063a		0#0#0		g2069_skill_ainilu_c2	g2069_skill_ainilu_c.effect	0,0,5#1	s36063b			1	2	0,-1.5,5			Cylinder#10#18#0,0,0#0,0,0	0			0	0	0	0	29	0	1	32	6		2						g2069_hit_thunder.effect	0,1.5,0#1						0.8#0.1#2#0.95#0#64		flash_red					
	37063	艾尼路-神之制裁-觉醒	Missile				36061	0#1#0	0.5#3#1.3	0.12#0#0.5#0	g2069_skill_ainilu_c1			s36063a		0#0#0		g2069_skill_ainilu_c2	g2069_skill_ainilu_cc.effect	0,0,10#1.2	s36063b			1	2	0,-1.5,10			Cylinder#16#18#0,0,0#0,0,0	0			0	0	0	0	29	0	1	32	6		2.3						g2069_hit_thunder.effect	0,1.5,0#1						0.8#0.1#2#0.95#0#64		flash_red					
	36064	艾尼路-雷迎-一段	Missile					0#1#0	0.6#3#1.5	0#0.5#0#0	g2069_skill_ainilu_d1			s36064a		0#0#0		g2069_skill_ainilu_d2			s36064b			1	0	0,4,2	0	45	Sphere#2#0#0,0,0#0,0,0	0			1	0	0.08	0	120	0	0	16	99	1	0			360642	g2069_skill_ainilu_d2.effect	0,2,0#1.5								0.3#0.1#2#0.95#0#0						200	
	360642	艾尼路-雷迎-二段	Missile				36064			0.1#0#0.5#0									g2069_skill_ainilu_d3.effect	0,0,0#3	s360642			1	0	0,-20,0	0	0	Sphere#23#0#0,0,0#0,0,0	0			0	0	0	0	23	0	1	32	4		2.2						g2069_hit_thunder.effect	0,1.5,0#1						0.5#0.1#3#0.95#0#64		flash_red				500	
	37064	艾尼路-雷迎-一段-觉醒	Missile					0#1#0	0.6#3#1.5	0#0.8#0#0	g2069_skill_ainilu_d1			s36064a		0#0#0		g2069_skill_ainilu_d2			s36064b			1	0	0,4,2	0	45	Sphere#2#0#0,0,0#0,0,0	0			1	0	0.08	0	120	0	0	16	99	1	0			370642	g2069_skill_ainilu_d2.effect	0,2,0#1.5								0.3#0.1#2#0.95#0#0						200	
	370642	艾尼路-雷迎-二段-觉醒	Missile				36064			0.1#0#0.5#0									g2069_skill_ainilu_dd.effect	0,0,0#3.5	s360642			1	0	0,-24,0	0	0	Sphere#27#0#0,0,0#0,0,0	0			0	0	0	0	23	0	1	32	4		2.44						g2069_hit_thunder.effect	0,1.5,0#1						0.5#0.1#3#0.95#0#64		flash_red				500	
	36065	艾尼路-飞行	Fly			36065										1#1#0		g2069_skill_fly_2																																													
	36071	我爱罗-砂之手	Missile					0#1#0	0.3#3#1	0.15#0#0.5#0	g2069_skill_woailuo_a1					0#0#0		g2069_skill_woailuo_a2	g2069_skill_woailuo_a.effect	0,0,-2#2.5#0#0	s36071			1	6	0,-1,4	0	0	Cylinder#6.5#5#0,0,0#0,0,0	0			0	0	0	0	6	0	1	32	99		6						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#2#0.9#0.25#32		flash_red	0.85#0#0#0				
	37071	我爱罗-砂之手-觉醒	Missile					0#1#0	0.3#3#1	0.15#0#0.5#0	g2069_skill_woailuo_a1					0#0#0		g2069_skill_woailuo_a2	g2069_skill_woailuo_aa.effect	0,0,-2#2.5#0#0	s36071			1	6	0,-9,4	0	0	Sphere#10.5#0#0,0,0#0,0,0	0			0	0	0	0	6	0	1	32	99		7.4						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#2#0.9#0.25#32		flash_red	0.85#0#0#0				
	36072	我爱罗-砂散弹	Missile					0#1#0	0.4#0.5		g2069_skill_woailuo_b1					0#0#0		g2069_skill_woailuo_b2			s36072			1	0	0,-6,6	0	0	Box#0#0#18,18,18#0,0,0	0			0	0	0	0	38	0	1	32	4		0.85				g2069_skill_woailuo_b.effect	0,0,0#2	g2069_hit_1.effect	0,1.5,0#1						1.5#0.1#1#0.95#0#32		flash_red					
	37072	我爱罗-砂散弹-觉醒	Missile					0#1#0	0.4#0.5		g2069_skill_woailuo_b1					0#0#0		g2069_skill_woailuo_b2			s36072			1	0	0,-6,9	0	0	Box#0#0#20,23,25#0,0,0	0			0	0	0	0	38	0	1	32	4		0.95				g2069_skill_woailuo_bb.effect	0,0,0#3	g2069_hit_1.effect	0,1.5,0#1						1.5#0.1#1#0.95#0#32		flash_red					
